,tractid,year,ID,annual_id,Business_name,NEW_CATEGORY_1,symbol_1,symbol_2,symbol_3,symbol_4,symbol_5,symbol_6,symbol_7,symbol_8,symbol_9,symbol_10,symbol_11,symbol_12,symbol_13,symbol_14,symbol_15,symbol_16,symbol_17,symbol_18,symbol_19,symbol_20,symbol_21,symbol_22,symbol_23,symbol_24,symbol_25,symbol_26,symbol_27,symbol_28,symbol_29,symbol_30,symbol_31,symbol_32,symbol_33,symbol_34,symbol_35,symbol_36,phone_1,phone_2,phone_3,phone_4,phone_5,phone_6,address,harmonized_address,NEW_CITY,NEW_COUNTY,State,NEW_STATE,ZIP,FIPS,Area,Email,www,Fax,Location,Text,_ALL_M_,_ALL_W_,_ACC_PRE_HELP_,_ACC_PRE_LAVE_,_AFRICAN_,_ASIAN_,_ASK_ABOUT_PETS_,_B_R_,_BISE1UAL_P_,_BISE1UAL_W_,_CAFE_,_CALL_AHEAD_,_CLOTH_OPT_,_COUNTRY_,_DANCING_,_DIVERSE_,_IND_SMO_AREA_,_INTERNET_,_KARAOKE_,_LATIN_,_LEATHER_,_NO_SMOKE_,_PEOPLE_COLOR_,_PETS_WEL_,_PREMISES_,_PREMISES_HELP_,_PRIV_CLUB_,_REST_,_SPORT_BAR_,_TRANSSE1UAL_,_TWO_SPIRIT_,_VIDEO_BAR_,_WESTERN_,_GBTQI_M_1,_GLBTQI_P_1,geocoded_county,match_distance,geocode_type,geoauth,geometry,geometry_location_type,STATEFP10,COUNTYFP10,TRACTCE10,NAME10,NAMELSAD10,AWATER10,INTPTLAT10,INTPTLON10,GISJOIN,Shape_area,Shape_len,hhi_biz,gayown,gayaud,core,exploit,entrep,waffle,countyfips,cbsa,cbsa_name,micropolitan,outlying,city_fips,city,citypop10,in_pc,gentiable_free90,gentiable_free00,gentiable_free10,gent_free9000,gent_free0010,gent_free9010,gent_free9018,gent_free9019,gent_free0018,gent_free0019,gent_free1018,gent_free1019,gent_ellen9000,gent_ellen9010,gent_ellen9018,gent_ellen9019,gent_ellen0010,gent_ellen0018,gent_ellen0019,gent_ellen1018,gent_ellen1019,asian,col,hhs,hinc,hisp,hu,mhmval,mrent,msa_college,msa_income,nhblk,nhwht,othrace,p20old,pasian,pcol,phisp,pnhblk,pnhwht,pop,pothrace,ppov,prenter,punemp,same_female_pct,same_male_pct,same_female,same_male,same_sex_pct,same_sex,unemp,gayown_neigh,gayaud_neigh,core_neigh,exploit_neigh,entrep_neigh,waffle_neigh,total_biz,pct_gayown,pct_gayaud,pct_core,pct_exploit,pct_entrep,pct_waffle,ALAND10,popdens,org_cat,pct_economy,pct_religion,pct_movement,pct_health,pct_cultural,pct_law,hhi_domain,diffloc_tel,dup_tract,relocated,before_tract,bar,bar2,rac_min,gen_min,non_main,top25,top26to50,gayborhood91,gayborhood_spring91
60,55079007600,2018,1000_000461,2018_381_11884,BOSWELL BOOK COMPANY,BOOKSTORES,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143321181,NA,NA,NA,NA,NA,"2559 N Downer Ave, Milwaukee, Wisconsin",NA,NA,Milwaukee County,WISCONSIN,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(657165.477075665, 651295.271630669)",ROOFTOP,55,79,7600,76,Census Tract 76,0,43.0639974,-87.8785968,G5500790007600,579027.4788,3129.260753,1,1,1,1,0,0,0,55079,33340,"Milwaukee-Waukesha-West Allis, WI",Metropolitan Statistical Area,Central,5553000,Milwaukee,594833,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68,1537,1694,42501.3952,147,1827,218071.04,781.3696,30.85017,46271.1744,165,3103,129,97.48221128,1.882613511,61.48,4.069767442,4.568106312,85.90808416,3612,3.571428571,19.66966967,77.9811098,2.3954527,0,1.593860685,0,27,1.593860685,27,59,1,1,1,0,0,0,1,100,100,100,0,0,0,579029,0.00623803,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,1,0,0,0
61,55079007600,2019,1000_000461,2019_506_10469,BOSWELL BOOK COMPANY,BOOKSTORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143321181,NA,NA,NA,NA,NA,"2559 N Downer Ave, Milwaukee, Wisconsin",NA,NA,Milwaukee County,WISCONSIN,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(657165.477075665, 651295.271630669)",ROOFTOP,55,79,7600,76,Census Tract 76,0,43.0639974,-87.8785968,G5500790007600,579027.4788,3129.260753,1,0,0,0,0,0,1,55079,33340,"Milwaukee-Waukesha-West Allis, WI",Metropolitan Statistical Area,Central,5553000,Milwaukee,594833,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,152,1761,3286,40447.2448,119,1849,201171.2,717.412,30.62630884,46142.9044,189,3048,89,98.05300162,4.225743675,67.1624714,3.308312483,5.254378649,84.73728107,3597,2.474284126,14.45051609,81.09339408,1.977750309,0,0,0,0,0,0,48,0,0,0,0,0,1,1,0,0,0,0,0,100,579029,0.006212124,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,1,0,0,0
62,36111950500,2018,1000_000502,2018_266_08144,GOLDEN NOTEBOOK,BOOKSTORES,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456798000,NA,NA,NA,NA,NA,"29 Tinker St, Woodstock, New York",NA,NA,Ulster County,NEW YORK,NY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1783160.39958445, 714842.888568424)",ROOFTOP,36,111,950500,9505,Census Tract 9505,202200,42.0230169,-74.0853975,G3601110950500,31121237.47,34443.66052,0.5,0,0,0,0,0,1,36111,28740,"Kingston, NY",Metropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1374,1479,46199.9296,151,2017,231158.4,769.7536,28.34202506,49056.6912,134,2710,101,92.21616262,2.855349859,54.35126582,4.737998117,4.204581111,85.03294634,3187,3.169124569,18.32444305,26.09871535,5.605095541,0,0.540906018,0,8,0.540906018,8,88,0,0,0,0,0,2,2,0,0,0,0,0,100,30919017,0.000103076,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
63,36111950500,2019,1000_000502,2019_356_06283,GOLDEN NOTEBOOK,BOOKSTORES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456798000,NA,NA,NA,NA,NA,"29 Tinker St, Woodstock, New York",NA,NA,Ulster County,NEW YORK,NY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1783160.39958445, 714842.888568424)",ROOFTOP,36,111,950500,9505,Census Tract 9505,202200,42.0230169,-74.0853975,G3601110950500,31121237.47,34443.66052,0.25,0,0,0,0,0,1,36111,28740,"Kingston, NY",Metropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1337,3044,45128.1732,121,2035,248727.48,804.6848,27.9072279,47559.2384,118,2598,117,89.04176904,3.71577575,55.17952951,3.943937419,3.846153846,84.68057366,3068,3.813559322,19.03204709,29.36288089,6.233595801,0,0.005913272,0,18,0.591327201,18,95,2,2,2,0,0,2,4,50,50,50,0,0,50,30919017,9.92E-05,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
64,36061007300,2019,1000_000519,2019_369_06052,PLEASURE CHEST,EROTICA / ADULT STORES / SAFE SEX SUPPLIES,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122422158,NA,NA,NA,NA,NA,"156 7th Ave S, New York, New York",NA,NA,New York County,NEW YORK,NY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1826046.40535839, 574854.891205559)",ROOFTOP,36,61,7300,73,Census Tract 73,0,40.7341146,-74.0041065,G3600610007300,165299.4537,1753.870632,0.325443787,0,0,0,0,0,1,36061,35620,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,Central,3651000,New York,8175133,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,231,4626,5752,88697.2696,436,4429,535692.28,1722.5284,34.72075923,58260.5108,56,5036,0,100,4.01111304,91.3687537,7.570758812,0.97239104,87.44573711,5759,0,6.893557909,77.47823645,7.205707491,0.001290312,0.005316086,7.421875,30.578125,0.660639777,38,303,8,8,8,0,0,5,13,61.53846154,61.53846154,61.53846154,0,0,38.46153846,165299,0.034839896,economy,69.23076923,0,15.38461538,15.38461538,0,0,52.66272189,0,NA,0,NA,0,0,0,0,0,1,0,1,1
65,9001070200,2018,1000_000661,2018_013_00280,BLOODROOT VEGETARIAN RESTAURANT  BOOKSTORE,BOOKSTORES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035769168,NA,NA,NA,NA,NA,"85 Ferris St, Bridgeport, Connecticut",NA,NA,Fairfield County,CONNECTICUT,CT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1878594.96151821, 636040.743717434)",ROOFTOP,9,1,70200,702,Census Tract 702,59847,41.1609517,-73.2207839,G0900010070200,903336.6271,4567.50782,1,1,1,1,0,0,0,9001,14860,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,Central,908000,Bridgeport,144229,1,NA,NA,1,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,50,392,1639,28935.456,1406,1805,141173.12,906.048,41.67217314,71995.1936,1269,906,148,99.39058172,1.32310135,14.43298969,37.20560995,33.58031225,23.97459645,3779,3.916379995,21.54008997,77.73032337,13.43020696,0,0,0,0,0,0,305,1,1,1,0,0,0,1,100,100,100,0,0,0,843488,0.004480206,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
66,9001070200,2019,1000_000661,2019_015_12611,BLOODROOT VEGETARIAN RESTAURANT  BOOKSTORE,BOOKSTORES,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035769168,NA,NA,NA,NA,NA,"85 Ferris St, Bridgeport, Connecticut",NA,NA,Fairfield County,CONNECTICUT,CT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1878594.96151821, 636040.743717434)",ROOFTOP,9,1,70200,702,Census Tract 702,59847,41.1609517,-73.2207839,G0900010070200,903336.6271,4567.50782,1,1,1,1,0,0,0,9001,14860,"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,Central,908000,Bridgeport,144229,1,NA,NA,1,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,50,474,3880,31572.0448,1265,1847,141559.44,903.0516,41.22949237,70739.042,1568,884,113,98.37574445,1.288659794,18.03652968,32.60309278,40.41237113,22.78350515,3880,2.912371134,20.23195876,80.10982306,12.01353638,0,0,0,0,0,0,284,1,1,1,0,0,0,1,100,100,100,0,0,0,843488,0.004599947,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
67,12087972500,2018,1000_000669,2018_151_04649,KEY WEST ISLAND BOOKSTORE,BOOKSTORES,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052942904,NA,NA,NA,NA,NA,"513 Fleming St, Key West, Florida",NA,NA,Monroe County,FLORIDA,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1452572.89891718, -1328473.01871554)",ROOFTOP,12,87,972500,9725,Census Tract 9725,240167970,24.5452897,-81.912898,G1200870972500,11228018.94,91495.97338,0.2,0,0,0,0,0,1,12087,28580,"Key West, FL",Micropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,487,70955.9488,203,1230,673573.12,1552.672,29.30872483,51902.6112,26,855,4,90.6504065,0,53.01204819,18.65808824,2.389705882,78.58455882,1088,0.367647059,2.769230769,57.28952772,0,0,0,0,0,0,0,0,1,1,1,0,0,4,5,20,20,20,0,0,80,10703729,0.000101647,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
68,12087972500,2019,1000_000669,2019_195_10123,KEY WEST ISLAND BOOKSTORE,BOOKSTORES,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052942904,NA,NA,NA,NA,NA,"513 Fleming St, Key West, Florida",NA,NA,Monroe County,FLORIDA,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(1452572.89891718, -1328473.01871554)",ROOFTOP,12,87,972500,9725,Census Tract 9725,240167970,24.5452897,-81.912898,G1200870972500,11228018.94,91495.97338,0.274376417,1,1,1,0,0,0,12087,28580,"Key West, FL",Micropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,993,74835.6864,193,1225,702620,1535.4096,29.58653264,51796.4068,29,878,4,94.28571429,0,53.58255452,17.48188406,2.626811594,79.52898551,1104,0.362318841,1.711983887,54.58015267,0,0,0,0,0,0,0,0,5,5,5,0,0,16,21,23.80952381,23.80952381,23.80952381,0,0,76.19047619,10703729,0.000103142,economy,95.23809524,4.761904762,0,0,0,0,90.92970522,0,NA,0,NA,0,0,0,0,0,0,0,0,0
69,41003010600,2018,1000_000718,2018_310_09614,GRASS ROOTS BOOKS  MUSIC,BOOKSTORES,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417547668,NA,NA,NA,NA,NA,"227 SW 2nd St, Corvallis, Oregon",NA,NA,Benton County,OREGON,OR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-2131041.90181403, 1097987.06161529)",ROOFTOP,41,3,10600,106,Census Tract 106,115816,44.5631226,-123.2669575,G4100030010600,2356656.856,8568.771928,0.555555556,0,0,0,0,0,1,41003,18700,"Corvallis, OR",Metropolitan Statistical Area,Central,4115800,Corvallis,54462,1,NA,1,1,NA,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,0,0,702,818,1713,18539.136,431,2187,161927.04,703.9296,47.20991833,45422.432,38,3783,342,76.86328304,13.25528701,57.2027972,8.138217523,0.717522659,71.43126888,5296,6.457703927,53.24633991,82.72037361,10.76856274,0,0,0,0,0,0,248,0,0,0,0,0,3,3,0,0,0,0,0,100,2240837,0.002363403,economy,33.33333333,0,66.66666667,0,0,0,55.55555556,0,NA,0,NA,0,0,0,0,0,0,0,0,0
70,41003010600,2019,1000_000718,2019_411_09353,GRASS ROOTS BOOKS  MUSIC,BOOKSTORES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417547668,NA,NA,NA,NA,NA,"227 SW 2nd St, Corvallis, Oregon",NA,NA,Benton County,OREGON,OR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-2131041.90181403, 1097987.06161529)",ROOFTOP,41,3,10600,106,Census Tract 106,115816,44.5631226,-123.2669575,G4100030010600,2356656.856,8568.771928,0.375,0,0,0,0,0,1,41003,18700,"Corvallis, OR",Metropolitan Statistical Area,Central,4115800,Corvallis,54462,1,NA,1,1,NA,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,0,0,786,812,3365,15984.9748,435,2141,208419.28,717.412,46.56760418,45912.1492,50,3915,364,80.10275572,14.16216216,55.61643836,7.837837838,0.900900901,70.54054054,5550,6.558558559,55.83845478,84.23700391,9.898167006,0,0,0,0,0,0,243,0,0,0,0,0,4,4,0,0,0,0,0,100,2240837,0.002476753,economy,25,0,75,0,0,0,62.5,0,NA,0,NA,0,0,0,0,0,0,0,0,0
71,41029002000,2018,1000_000719,2018_309_09599,BLOOMSBURY BOOKS,BOOKSTORES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414880029,NA,NA,NA,NA,NA,"290 E Main St, Ashland, Oregon",NA,NA,Jackson County,OREGON,OR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-2162594.39259539, 831912.528547572)",ROOFTOP,41,29,2000,20,Census Tract 20,582,42.1952434,-122.7089401,G4100290002000,1118527.802,6544.080635,0.44,1,1,1,0,0,0,41029,32780,"Medford, OR",Metropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1111,1172,32217.3632,148,1311,338567.68,782.9184,24.09522439,39379.0144,0,1872,30,89.39740656,1.53698367,64.97076023,7.108549472,0,89.91354467,2082,1.44092219,16.42651297,59.89761092,6.25,2.730375427,0,32,0,2.730375427,32,80,1,1,1,0,0,4,5,20,20,20,0,0,80,1117945,0.001862346,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,0,0,0,0
72,41029002000,2019,1000_000719,2019_411_06506,BLOOMSBURY BOOKS,BOOKSTORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414880029,NA,NA,NA,NA,NA,"290 E Main St, Ashland, Oregon",NA,NA,Jackson County,OREGON,OR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-2162594.39259539, 831912.528547572)",ROOFTOP,41,29,2000,20,Census Tract 20,582,42.1952434,-122.7089401,G4100290002000,1118527.802,6544.080635,0.224489796,0,0,0,0,0,1,41029,32780,"Medford, OR",Metropolitan Statistical Area,Central,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1067,1972,31913.74,77,1342,342804.6,810.6016,23.94346864,39503.5152,0,1841,18,94.70938897,1.825557809,63.81578947,3.904665314,0,93.35699797,1972,0.912778905,14.65517241,63.38893766,5.495420483,0.018255578,0,36,0,1.825557809,36,66,2,2,2,0,0,5,7,28.57142857,28.57142857,28.57142857,0,0,71.42857143,1117945,0.001763951,economy,71.42857143,28.57142857,0,0,0,0,59.18367347,0,NA,0,NA,0,0,0,0,0,0,0,0,0
73,17031061901,2018,1000_000729,2018_176_05459,UNABRIDGED BOOKS,BOOKSTORES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7738839119,NA,NA,NA,NA,NA,"3251 N Broadway, Chicago, Illinois",NA,NA,Cook County,ILLINOIS,IL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(687088.596809069, 527814.807677623)",ROOFTOP,17,31,61901,619.01,Census Tract 619.01,0,41.9432367,-87.6434599,G1700310061901,160610.1207,2502.014447,0.5,1,1,1,0,0,0,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,Central,1714000,Chicago,2695598,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,590,2508,2194,47167.9296,289,2409,200492.16,1029.1776,32.89034301,53212.896,47,2610,61,97.13574097,16.40255769,84.67251857,8.034473172,1.306644426,72.56046706,3597,1.695857659,10.2029469,70.87511395,3.307607497,0,1.048313582,0,23,1.048313582,23,90,1,1,1,0,0,1,2,50,50,50,0,0,50,160610,0.022395866,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,1,0,0,1,0,1,1
74,17031061901,2019,1000_000729,2019_226_09189,UNABRIDGED BOOKS,BOOKSTORES,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7738839119,NA,NA,NA,NA,NA,"3251 N Broadway, Chicago, Illinois",NA,NA,Cook County,ILLINOIS,IL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(687088.596809069, 527814.807677623)",ROOFTOP,17,31,61901,619.01,Census Tract 619.01,0,41.9432367,-87.6434599,G1700310061901,160610.1207,2502.014447,0.555555556,1,1,1,0,0,0,17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,Central,1714000,Chicago,2695598,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,652,2411,3492,48726.3272,294,2426,250650.44,971.0948,32.6952631,53081.092,79,2406,61,96.94971146,18.67124857,80.42028019,8.419243986,2.26231386,68.90034364,3492,1.746849943,9.049255441,69.51656222,2.999638598,0,0.007731959,0,27,0.773195876,27,83,1,1,1,0,0,2,3,33.33333333,33.33333333,33.33333333,0,0,66.66666667,160610,0.021742108,economy,100,0,0,0,0,0,100,0,NA,0,NA,0,0,0,0,0,1,0,1,1
75,22071013500,2019,1000_000752,2019_255_10679,BOURBON PRIDE,"GIFTS, CARDS, PRIDE, ETC.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045661570,NA,NA,NA,NA,NA,"909 Bourbon St, New Orleans, Louisiana",NA,NA,Orleans Parish,LOUISIANA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(572018.752653409, -823924.475337204)",ROOFTOP,22,71,13500,135,Census Tract 135,349586,29.9558693,-90.0643722,G2200710013500,1219737.699,4699.9716,0.3,1,1,1,0,0,0,22071,35380,"New Orleans-Metairie, LA",Metropolitan Statistical Area,Central,2255000,New Orleans,343829,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,1907,41132.1144,105,2878,380006.48,898.614,26.10072127,39260.9264,112,1640,57,97.46351633,0,53.32261522,5.485893417,5.851619645,85.68443051,1914,2.978056426,16.66666667,59.28515929,14.45404556,0,0.013109596,0,25,1.310959622,25,184,14,14,14,0,0,16,30,46.66666667,46.66666667,46.66666667,0,0,53.33333333,870158,0.002199601,economy,93.33333333,0,3.333333333,0,3.333333333,0,87.33333333,0,NA,0,NA,0,0,0,0,0,0,1,1,1
76,4019000400,2018,1000_000758,2018_006_00091,ANTIGONE BOOKS,BOOKSTORES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207923715,NA,NA,NA,NA,NA,"411 N 4th Ave, Tucson, Arizona",NA,NA,Pima County,ARIZONA,AZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1397656.35752299, -479457.651999934)",ROOFTOP,4,19,400,4,Census Tract 4,0,32.2308472,-110.9662255,G0400190000400,1867285.474,6360.740902,0.183673469,1,1,1,0,0,0,4019,46060,"Tucson, AZ",Metropolitan Statistical Area,Central,477000,Tucson,520116,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,62,941,1753,20237.3952,797,2050,213889.28,564.5376,28.05549897,39523.0528,97,2287,104,88.53658537,1.852405139,56.44871026,23.81236929,2.898117717,68.32984762,3347,3.107260233,39.10875662,81.06103822,4.766069086,1.369081574,1.42612664,24,25,2.795208214,49,109,6,6,6,0,0,1,7,85.71428571,85.71428571,85.71428571,0,0,14.28571429,1867286,0.001792441,economy,85.71428571,0,14.28571429,0,0,0,75.51020408,0,NA,0,NA,0,0,0,0,0,0,0,0,0
